CCAA_num;CCAA;Inhabitants;Needed_people_total;Hired_people;Still_needed;Urgence_group
1;Andalucía;8500187;72;37;35;2
2;Aragón;1326315;11;9;2;3
3;Asturias;1004686;8;8;0;3
4;Baleares;1176659;10;9;1;3
5;Canarias;2177701;18;6;12;1
6;Cantabria;585402;5;4;1;3
7;Castilla y León;2372640;20;9;11;2
8;Castilla La Mancha;2053328;17;11;6;2
9;Cataluña;7792611;66;26;40;1
10;Valencia;5097967;43;16;27;1
11;Extremadura;1054776;9;8;1;3
12;Galicia;2690464;23;8;15;1
13;Madrid;6750336;57;17;40;1
14;Murcia;1531878;13;11;2;3
15;Navarra;664117;6;5;1;3
16;País Vasco;2208174;19;12;7;2
17;La rioja;319892;3;2;1;2
18;Ceuta y Melilla;168287;1;1;0;2
